Fecha, Edad, Rol, Calle, Zona, Tipo de resultado, Tipo de siniestro, Usa cinturón, Usa casco, Día de la semana, Sexo, Hora, Departamento, Localidad, Tipo de Vehiculo, fixed, X, Y 
4/12/2020, 33, PASAJERO, AVENIDA DOCTORA SALDUN DE RODRIGUEZ, URBANA    , HERIDO LEVE, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, USA CASCO, VIERNES, MASCULINO, 22, MONTEVIDEO, MONTEVIDEO, MOTO, 1, 583735, 6139680 
4/12/2020, 47, CONDUCTOR, AVENIDA DOCTORA SALDUN DE RODRIGUEZ, URBANA    , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, VIERNES, MASCULINO, 22, MONTEVIDEO, MONTEVIDEO, AUTO, 1, 583735, 6139680 
4/12/2020, 42, CONDUCTOR, JOSE MARIA GUERRA, URBANA    , HERIDO LEVE, ATROPELLO DE ANIMALES, SIN DATOS, USA CASCO, VIERNES, MASCULINO, 22, MONTEVIDEO, MONTEVIDEO, MOTO, 1, 578495, 6144005 
5/12/2020, 26, CONDUCTOR, AVENIDA JOSE BELLONI, SUBURBANA , HERIDO LEVE, COLISIÓN CON OBSTÁCULO EN CALZADA, SIN DATOS, USA CASCO, SÁBADO, MASCULINO, 0, MONTEVIDEO, MONTEVIDEO, MOTO, 1, 578660, 6144845 
4/12/2020, 42, CONDUCTOR, LUCAS OBES, SUBURBANA , ILESO, COLISIÓN CON OBSTÁCULO EN CALZADA, SIN DATOS, SIN DATOS, VIERNES, FEMENINO, 22, MONTEVIDEO, MONTEVIDEO, AUTO, 1, 572370, 6141890 
4/12/2020, 37, PASAJERO, LUCAS OBES, SUBURBANA , ILESO, COLISIÓN CON OBSTÁCULO EN CALZADA, SIN DATOS, SIN DATOS, VIERNES, MASCULINO, 22, MONTEVIDEO, MONTEVIDEO, AUTO, 1, 572370, 6141890 
5/12/2020, 14, PEATÓN, RUTA CESAR MAYO GUTIERREZ, SUBURBANA , HERIDO LEVE, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, SÁBADO, FEMENINO, 9, MONTEVIDEO, MONTEVIDEO, SIN DATOS, 1, 570950, 6149535 
5/12/2020, 49, CONDUCTOR, RUTA CESAR MAYO GUTIERREZ, SUBURBANA , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, SÁBADO, FEMENINO, 9, MONTEVIDEO, MONTEVIDEO, AUTO, 1, 570950, 6149535 
5/12/2020, 56, CONDUCTOR, RUTA CESAR MAYO GUTIERREZ, SUBURBANA , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, SÁBADO, MASCULINO, 9, MONTEVIDEO, MONTEVIDEO, CAMION, 1, 570950, 6149535 
5/12/2020, 33, CONDUCTOR, JUAN BAUTISTA ALBERDI, URBANA    , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, SÁBADO, FEMENINO, 10, MONTEVIDEO, MONTEVIDEO, AUTO, 1, 584355, 6139460 
5/12/2020, 28, CONDUCTOR, JUAN BAUTISTA ALBERDI, URBANA    , HERIDO GRAVE, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, USA CASCO, SÁBADO, MASCULINO, 10, MONTEVIDEO, MONTEVIDEO, MOTO, 1, 584355, 6139460 
5/12/2020, 58, PEATÓN, DOCTOR JUAN JOSE DE AMEZAGA, URBANA    , HERIDO LEVE, ATROPELLO DE PEATÓN, SIN DATOS, SIN DATOS, SÁBADO, MASCULINO, 11, MONTEVIDEO, MONTEVIDEO, SIN DATOS, 1, 574990, 6139155 
5/12/2020, 74, CONDUCTOR, DOCTOR JUAN JOSE DE AMEZAGA, URBANA    , ILESO, ATROPELLO DE PEATÓN, SIN DATOS, SIN DATOS, SÁBADO, MASCULINO, 11, MONTEVIDEO, MONTEVIDEO, AUTO, 1, 574990, 6139155 
5/12/2020, 26, PASAJERO, GUAYABOS, URBANA    , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, SÁBADO, FEMENINO, 1, MONTEVIDEO, MONTEVIDEO, AUTO, 1, 575295, 6137425 
5/12/2020, SIN DATOS, CONDUCTOR, GUAYABOS, URBANA    , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, SÁBADO, MASCULINO, 1, MONTEVIDEO, MONTEVIDEO, OMNIBUS, 1, 575295, 6137425 
5/12/2020, 23, CONDUCTOR, GOES, URBANA    , HERIDO LEVE, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, SÁBADO, MASCULINO, 15, MONTEVIDEO, MONTEVIDEO, AUTO, 1, 575935, 6138500 
5/12/2020, 29, CONDUCTOR, GOES, URBANA    , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, SÁBADO, MASCULINO, 15, MONTEVIDEO, MONTEVIDEO, CAMION, 1, 575935, 6138500 
5/12/2020, 22, PASAJERO, DOCTOR SILVESTRE PEREZ, URBANA    , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, SÁBADO, FEMENINO, 15, MONTEVIDEO, MONTEVIDEO, AUTO, 1, 579120, 6140585 
5/12/2020, 27, CONDUCTOR, DOCTOR SILVESTRE PEREZ, URBANA    , HERIDO LEVE, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, SÁBADO, MASCULINO, 15, MONTEVIDEO, MONTEVIDEO, AUTO, 1, 579120, 6140585 
5/12/2020, 61, CONDUCTOR, DOCTOR SILVESTRE PEREZ, URBANA    , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, SÁBADO, MASCULINO, 15, MONTEVIDEO, MONTEVIDEO, AUTO, 1, 579120, 6140585 
5/12/2020, 50, CONDUCTOR, BOULEVARD APARICIO SARAVIA, URBANA    , HERIDO LEVE, CAÍDA, SIN DATOS, USA CASCO, SÁBADO, MASCULINO, 16, MONTEVIDEO, MONTEVIDEO, MOTO, 1, 581930, 6146500 
5/12/2020, 16, PASAJERO, AVENIDA JOSE BELLONI, URBANA    , HERIDO LEVE, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, USA CASCO, SÁBADO, MASCULINO, 18, MONTEVIDEO, MONTEVIDEO, MOTO, 1, 578780, 6147255 
5/12/2020, 35, CONDUCTOR, AVENIDA JOSE BELLONI, URBANA    , HERIDO LEVE, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, USA CASCO, SÁBADO, MASCULINO, 18, MONTEVIDEO, MONTEVIDEO, MOTO, 1, 578780, 6147255 
5/12/2020, 76, CONDUCTOR, AVENIDA JOSE BELLONI, URBANA    , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, SÁBADO, MASCULINO, 18, MONTEVIDEO, MONTEVIDEO, AUTO, 1, 578780, 6147255 
5/12/2020, 19, CONDUCTOR, COOPER, URBANA    , HERIDO LEVE, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, USA CASCO, SÁBADO, MASCULINO, 18, MONTEVIDEO, MONTEVIDEO, MOTO, 1, 585230, 6139955 
5/12/2020, 47, CONDUCTOR, COOPER, URBANA    , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, SÁBADO, MASCULINO, 18, MONTEVIDEO, MONTEVIDEO, AUTO, 1, 585230, 6139955 
5/12/2020, 27, CONDUCTOR, AVENIDA URUGUAY, URBANA    , HERIDO LEVE, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, USA CASCO, SÁBADO, FEMENINO, 21, MONTEVIDEO, MONTEVIDEO, MOTO, 1, 574670, 6137575 
5/12/2020, 19, PASAJERO, AVENIDA URUGUAY, URBANA    , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, SÁBADO, MASCULINO, 21, MONTEVIDEO, MONTEVIDEO, MOTO, 1, 574670, 6137575 
5/12/2020, 71, CONDUCTOR, AVENIDA URUGUAY, URBANA    , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, SÁBADO, MASCULINO, 21, MONTEVIDEO, MONTEVIDEO, AUTO, 1, 574670, 6137575 
5/12/2020, SIN DATOS, CONDUCTOR, AVENIDA INGENIERO FEDERICO CAPURRO, URBANA    , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, SÁBADO, MASCULINO, 21, MONTEVIDEO, MONTEVIDEO, AUTO, 1, 567035, 6140850 
5/12/2020, 16, CONDUCTOR, AVENIDA INGENIERO FEDERICO CAPURRO, URBANA    , HERIDO LEVE, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, NO USA CASCO, SÁBADO, MASCULINO, 21, MONTEVIDEO, MONTEVIDEO, MOTO, 1, 567035, 6140850 
5/12/2020, 31, CONDUCTOR, BOULEVARD GENERAL ARTIGAS, URBANA    , HERIDO LEVE, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, USA CASCO, SÁBADO, MASCULINO, 22, MONTEVIDEO, MONTEVIDEO, MOTO, 1, 576305, 6138325 
5/12/2020, 41, CONDUCTOR, BOULEVARD GENERAL ARTIGAS, URBANA    , HERIDO LEVE, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, USA CASCO, SÁBADO, MASCULINO, 22, MONTEVIDEO, MONTEVIDEO, MOTO, 1, 576305, 6138325 
5/12/2020, 58, PASAJERO, RAFAEL, URBANA    , HERIDO LEVE, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, NO USA CASCO, SÁBADO, FEMENINO, 19, MONTEVIDEO, MONTEVIDEO, MOTO, 1, 580115, 6144835 
5/12/2020, 48, CONDUCTOR, RAFAEL, URBANA    , HERIDO LEVE, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, USA CASCO, SÁBADO, MASCULINO, 19, MONTEVIDEO, MONTEVIDEO, MOTO, 1, 580115, 6144835 
5/12/2020, SIN DATOS, CONDUCTOR, RAFAEL, URBANA    , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, SÁBADO, SIN DATOS, 19, MONTEVIDEO, MONTEVIDEO, AUTO, 1, 580115, 6144835 
5/12/2020, 43, CONDUCTOR, GENERAL BRITO DEL PINO, URBANA    , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, SÁBADO, FEMENINO, 23, MONTEVIDEO, MONTEVIDEO, AUTO, 1, 577045, 6137835 
5/12/2020, 37, CONDUCTOR, GENERAL BRITO DEL PINO, URBANA    , HERIDO LEVE, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, USA CASCO, SÁBADO, MASCULINO, 23, MONTEVIDEO, MONTEVIDEO, MOTO, 1, 577045, 6137835 
6/12/2020, 58, CONDUCTOR, AVENIDA ENRIQUE LEGRAND, URBANA    , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, DOMINGO, MASCULINO, 7, MONTEVIDEO, MONTEVIDEO, AUTO, 1, 582175, 6138875 
6/12/2020, 61, CONDUCTOR, AVENIDA ENRIQUE LEGRAND, URBANA    , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, DOMINGO, MASCULINO, 7, MONTEVIDEO, MONTEVIDEO, AUTO, 1, 582175, 6138875 
6/12/2020, 65, PASAJERO, AVENIDA ENRIQUE LEGRAND, URBANA    , HERIDO LEVE, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, DOMINGO, MASCULINO, 7, MONTEVIDEO, MONTEVIDEO, AUTO, 1, 582175, 6138875 
6/12/2020, 52, CONDUCTOR, ACCESOS KM 5.800, SUBURBANA , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, DOMINGO, FEMENINO, 10, MONTEVIDEO, MONTEVIDEO, AUTO, 1, 567985, 6142455 
6/12/2020, 33, CONDUCTOR, ACCESOS KM 5.800, SUBURBANA , HERIDO GRAVE, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, USA CASCO, DOMINGO, MASCULINO, 10, MONTEVIDEO, MONTEVIDEO, MOTO, 1, 567985, 6142455 
6/12/2020, 23, PASAJERO, MONTECARLO, URBANA    , HERIDO LEVE, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, USA CASCO, DOMINGO, FEMENINO, 12, MONTEVIDEO, MONTEVIDEO, MOTO, 1, 579275, 6144065 
6/12/2020, 21, CONDUCTOR, MONTECARLO, URBANA    , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, USA CASCO, DOMINGO, MASCULINO, 12, MONTEVIDEO, MONTEVIDEO, MOTO, 1, 579275, 6144065 
6/12/2020, 43, CONDUCTOR, MONTECARLO, URBANA    , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, DOMINGO, MASCULINO, 12, MONTEVIDEO, MONTEVIDEO, AUTO, 1, 579275, 6144065 
6/12/2020, 29, CONDUCTOR, LEON PEREZ, URBANA    , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, DOMINGO, MASCULINO, 12, MONTEVIDEO, MONTEVIDEO, AUTO, 1, 575675, 6142915 
6/12/2020, 60, CONDUCTOR, LEON PEREZ, URBANA    , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, DOMINGO, MASCULINO, 12, MONTEVIDEO, MONTEVIDEO, AUTO, 1, 575675, 6142915 
6/12/2020, 2, PASAJERO, AVENIDA JOSE PEDRO VARELA, URBANA    , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, DOMINGO, FEMENINO, 14, MONTEVIDEO, MONTEVIDEO, AUTO, 1, 577945, 6142060 
6/12/2020, 36, CONDUCTOR, AVENIDA JOSE PEDRO VARELA, URBANA    , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, DOMINGO, MASCULINO, 14, MONTEVIDEO, MONTEVIDEO, AUTO, 1, 577945, 6142060 
6/12/2020, 38, CONDUCTOR, AVENIDA JOSE PEDRO VARELA, URBANA    , HERIDO LEVE, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, USA CASCO, DOMINGO, MASCULINO, 14, MONTEVIDEO, MONTEVIDEO, MOTO, 1, 577945, 6142060 
6/12/2020, 50, CONDUCTOR, AVENIDA JOSE PEDRO VARELA, URBANA    , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, DOMINGO, MASCULINO, 14, MONTEVIDEO, MONTEVIDEO, AUTO, 1, 577945, 6142060 
6/12/2020, SIN DATOS, PEATÓN, CAMINO AMERICA, SUBURBANA , HERIDO LEVE, ATROPELLO DE PEATÓN, SIN DATOS, SIN DATOS, DOMINGO, MASCULINO, 16, MONTEVIDEO, MONTEVIDEO, SIN DATOS, 1, 573205, 6156320 
6/12/2020, 25, CONDUCTOR, CAMINO AMERICA, SUBURBANA , ILESO, ATROPELLO DE PEATÓN, SIN DATOS, SIN DATOS, DOMINGO, MASCULINO, 16, MONTEVIDEO, MONTEVIDEO, AUTO, 1, 573205, 6156320 
6/12/2020, 24, PASAJERO, AVENIDA DOCTOR LUIS ALBERTO DE HERRERA, URBANA    , HERIDO LEVE, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, USA CASCO, DOMINGO, FEMENINO, 16, MONTEVIDEO, MONTEVIDEO, MOTO, 1, 573185, 6142485 
6/12/2020, 24, PASAJERO, AVENIDA DOCTOR LUIS ALBERTO DE HERRERA, URBANA    , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, DOMINGO, MASCULINO, 16, MONTEVIDEO, MONTEVIDEO, AUTO, 1, 573185, 6142485 
6/12/2020, 26, CONDUCTOR, AVENIDA DOCTOR LUIS ALBERTO DE HERRERA, URBANA    , HERIDO LEVE, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, NO USA CASCO, DOMINGO, MASCULINO, 16, MONTEVIDEO, MONTEVIDEO, MOTO, 1, 573185, 6142485 
6/12/2020, 43, CONDUCTOR, AVENIDA DOCTOR LUIS ALBERTO DE HERRERA, URBANA    , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, DOMINGO, MASCULINO, 16, MONTEVIDEO, MONTEVIDEO, AUTO, 1, 573185, 6142485 
6/12/2020, 18, PASAJERO, VERACIERTO, SUBURBANA , HERIDO LEVE, ATROPELLO DE ANIMALES, SIN DATOS, USA CASCO, DOMINGO, FEMENINO, 18, MONTEVIDEO, MONTEVIDEO, MOTO, 1, 580170, 6141810 
6/12/2020, 41, CONDUCTOR, VERACIERTO, SUBURBANA , HERIDO LEVE, ATROPELLO DE ANIMALES, SIN DATOS, USA CASCO, DOMINGO, MASCULINO, 18, MONTEVIDEO, MONTEVIDEO, MOTO, 1, 580170, 6141810 
6/12/2020, 23, PASAJERO, BOULEVARD GENERAL ARTIGAS, URBANA    , HERIDO LEVE, CAÍDA, SIN DATOS, USA CASCO, DOMINGO, FEMENINO, 20, MONTEVIDEO, MONTEVIDEO, MOTO, 1, 576260, 6138650 
6/12/2020, 23, CONDUCTOR, BOULEVARD GENERAL ARTIGAS, URBANA    , ILESO, CAÍDA, SIN DATOS, USA CASCO, DOMINGO, MASCULINO, 20, MONTEVIDEO, MONTEVIDEO, MOTO, 1, 576260, 6138650 
6/12/2020, 24, CONDUCTOR, AVENIDA BUSCHENTAL, URBANA    , HERIDO LEVE, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, USA CASCO, DOMINGO, MASCULINO, 21, MONTEVIDEO, MONTEVIDEO, MOTO, 1, 572685, 6141840 
6/12/2020, 44, CONDUCTOR, AVENIDA BUSCHENTAL, URBANA    , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, DOMINGO, MASCULINO, 21, MONTEVIDEO, MONTEVIDEO, AUTO, 1, 572685, 6141840 
7/12/2020, 25, CONDUCTOR, AVENIDA ITALIA, URBANA    , HERIDO LEVE, DESPISTE, SIN DATOS, USA CASCO, LUNES, MASCULINO, 2, MONTEVIDEO, MONTEVIDEO, MOTO, 1, 583325, 6139510 
7/12/2020, 45, PASAJERO, BOULEVARD GENERAL ARTIGAS, URBANA    , HERIDO LEVE, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, USA CASCO, LUNES, FEMENINO, 11, MONTEVIDEO, MONTEVIDEO, MOTO, 1, 576275, 6138685 
7/12/2020, 35, CONDUCTOR, BOULEVARD GENERAL ARTIGAS, URBANA    , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, LUNES, MASCULINO, 11, MONTEVIDEO, MONTEVIDEO, AUTO, 1, 576275, 6138685 
7/12/2020, 44, CONDUCTOR, BOULEVARD GENERAL ARTIGAS, URBANA    , HERIDO LEVE, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, USA CASCO, LUNES, MASCULINO, 11, MONTEVIDEO, MONTEVIDEO, MOTO, 1, 576275, 6138685 
7/12/2020, 33, CONDUCTOR, AVENIDA RAMON ANADOR, URBANA    , HERIDO LEVE, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, LUNES, FEMENINO, 11, MONTEVIDEO, MONTEVIDEO, AUTO, 1, 579505, 6138470 
7/12/2020, 44, CONDUCTOR, AVENIDA RAMON ANADOR, URBANA    , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, LUNES, FEMENINO, 11, MONTEVIDEO, MONTEVIDEO, AUTO, 1, 579505, 6138470 
7/12/2020, 44, CONDUCTOR, AVENIDA RAMON ANADOR, URBANA    , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, LUNES, MASCULINO, 11, MONTEVIDEO, MONTEVIDEO, CAMION, 1, 579505, 6138470 
7/12/2020, 50, CONDUCTOR, CANELONES, URBANA    , ILESO, ATROPELLO DE PEATÓN, SIN DATOS, SIN DATOS, LUNES, FEMENINO, 12, MONTEVIDEO, MONTEVIDEO, AUTO, 1, 576290, 6136970 
7/12/2020, 13, PASAJERO, CANELONES, URBANA    , ILESO, ATROPELLO DE PEATÓN, SIN DATOS, SIN DATOS, LUNES, MASCULINO, 12, MONTEVIDEO, MONTEVIDEO, AUTO, 1, 576290, 6136970 
7/12/2020, 72, PEATÓN, CANELONES, URBANA    , HERIDO LEVE, ATROPELLO DE PEATÓN, SIN DATOS, SIN DATOS, LUNES, MASCULINO, 12, MONTEVIDEO, MONTEVIDEO, SIN DATOS, 1, 576290, 6136970 
7/12/2020, 46, CONDUCTOR, EMILIO RAÑA, URBANA    , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, LUNES, FEMENINO, 11, MONTEVIDEO, MONTEVIDEO, AUTO, 1, 576865, 6140055 
7/12/2020, 44, CONDUCTOR, EMILIO RAÑA, URBANA    , HERIDO GRAVE, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, USA CASCO, LUNES, MASCULINO, 11, MONTEVIDEO, MONTEVIDEO, MOTO, 1, 576865, 6140055 
7/12/2020, 23, PASAJERO, CANELONES, URBANA    , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, LUNES, FEMENINO, 13, MONTEVIDEO, MONTEVIDEO, AUTO, 1, 576055, 6136955 
7/12/2020, 27, CONDUCTOR, CANELONES, URBANA    , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, LUNES, MASCULINO, 13, MONTEVIDEO, MONTEVIDEO, AUTO, 1, 576055, 6136955 
7/12/2020, 55, CONDUCTOR, CANELONES, URBANA    , HERIDO LEVE, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, USA CASCO, LUNES, MASCULINO, 13, MONTEVIDEO, MONTEVIDEO, MOTO, 1, 576055, 6136955 
7/12/2020, 32, CONDUCTOR, MISSOURI, URBANA    , HERIDO LEVE, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, USA CASCO, LUNES, MASCULINO, 11, MONTEVIDEO, MONTEVIDEO, BICICLETA, 1, 582475, 6138660 
7/12/2020, 38, CONDUCTOR, MISSOURI, URBANA    , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, LUNES, MASCULINO, 11, MONTEVIDEO, MONTEVIDEO, AUTO, 1, 582475, 6138660 
7/12/2020, 42, CONDUCTOR, AVENIDA AGRACIADA, URBANA    , ILESO, CAÍDA, SIN DATOS, USA CASCO, LUNES, MASCULINO, 12, MONTEVIDEO, MONTEVIDEO, MOTO, 1, 573115, 6140515 
7/12/2020, 31, CONDUCTOR, CAMINO MANUEL FORTET, URBANA    , ILESO, COLISIÓN CON OBSTÁCULO EN CALZADA, SIN DATOS, SIN DATOS, LUNES, MASCULINO, 9, MONTEVIDEO, SIN DATOS, AUTO, 1, 572135, 6149465 
7/12/2020, 60, CONDUCTOR, AVENIDA CENTENARIO, URBANA    , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, LUNES, FEMENINO, 11, MONTEVIDEO, MONTEVIDEO, AUTO, 1, 577405, 6139350 
7/12/2020, SIN DATOS, CONDUCTOR, AVENIDA CENTENARIO, URBANA    , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, LUNES, MASCULINO, 11, MONTEVIDEO, MONTEVIDEO, AUTO, 1, 577405, 6139350 
7/12/2020, 30, PASAJERO, ARENAL GRANDE, URBANA    , HERIDO LEVE, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, LUNES, FEMENINO, 12, MONTEVIDEO, MONTEVIDEO, AUTO, 1, 574825, 6139040 
7/12/2020, 30, CONDUCTOR, ARENAL GRANDE, URBANA    , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, LUNES, MASCULINO, 12, MONTEVIDEO, MONTEVIDEO, AUTO, 1, 574825, 6139040 
7/12/2020, 39, CONDUCTOR, ARENAL GRANDE, URBANA    , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, LUNES, MASCULINO, 12, MONTEVIDEO, MONTEVIDEO, AUTO, 1, 574825, 6139040 
20/11/2020, 27, CONDUCTOR, CAMINO AL PASO DEL ANDALUZ, URBANA    , HERIDO LEVE, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, VIERNES, FEMENINO, 8, MONTEVIDEO, MONTEVIDEO, AUTO, 1, 578995, 6148825 
20/11/2020, 53, CONDUCTOR, CAMINO AL PASO DEL ANDALUZ, URBANA    , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, VIERNES, MASCULINO, 8, MONTEVIDEO, MONTEVIDEO, AUTO, 1, 578995, 6148825 
7/12/2020, 28, CONDUCTOR, MARCELINO SOSA, URBANA    , HERIDO LEVE, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, LUNES, FEMENINO, 13, MONTEVIDEO, MONTEVIDEO, SIN DATOS, 1, 574490, 6139455 
7/12/2020, 76, CONDUCTOR, MARCELINO SOSA, URBANA    , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, LUNES, MASCULINO, 13, MONTEVIDEO, MONTEVIDEO, AUTO, 1, 574490, 6139455 
7/12/2020, 24, CONDUCTOR, AVENIDA GENERAL SAN MARTIN esq. DOMINGO ARAMBURU, SIN DATOS, FALLECIDO EN EL LUGAR, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, LUNES, MASCULINO, 14, MONTEVIDEO, MONTEVIDEO, MOTO, 1, 574365, 6139840 
7/12/2020, 49, CONDUCTOR, AVENIDA GENERAL SAN MARTIN, URBANA    , HERIDO LEVE, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, LUNES, FEMENINO, 14, MONTEVIDEO, MONTEVIDEO, AUTO, 1, 574365, 6139840 
7/12/2020, 21, CONDUCTOR, JOSE LLUPES, URBANA    , HERIDO GRAVE, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, USA CASCO, LUNES, MASCULINO, 14, MONTEVIDEO, MONTEVIDEO, MOTO, 1, 570820, 6142970 
7/12/2020, 36, CONDUCTOR, JOSE LLUPES, URBANA    , HERIDO LEVE, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, LUNES, MASCULINO, 14, MONTEVIDEO, MONTEVIDEO, AUTO, 1, 570820, 6142970 
7/12/2020, 24, CONDUCTOR, AVENIDA GENERAL FLORES, URBANA    , HERIDO LEVE, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, USA CASCO, LUNES, MASCULINO, 14, MONTEVIDEO, MONTEVIDEO, MOTO, 1, 575535, 6141160 
7/12/2020, 43, CONDUCTOR, AVENIDA GENERAL FLORES, URBANA    , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, LUNES, MASCULINO, 14, MONTEVIDEO, MONTEVIDEO, AUTO, 1, 575535, 6141160 
7/12/2020, 73, CONDUCTOR, AVENIDA GENERAL FLORES, URBANA    , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, LUNES, MASCULINO, 14, MONTEVIDEO, MONTEVIDEO, AUTO, 1, 575535, 6141160 
7/12/2020, 46, CONDUCTOR, BOULEVARD GENERAL ARTIGAS, URBANA    , ILESO, COLISIÓN ENTRE VEHÍCULOS, SIN DATOS, SIN DATOS, LUNES, FEMENINO, 15, MONTEVIDEO, MONTEVIDEO, AUTO, 1, 576275, 6138350 
